Date,Open,High,Low,Close,Adj Close,Volume
2004/12/20,1197.5,1216.5,1195.25,1211.75,1211.75,1616801
2004/12/27,1212.25,1219.75,1207.25,1213.75,1213.75,1214885
2005/1/3,1213.5,1221.25,1182.75,1186.25,1186.25,3842222
2005/1/10,1187,1196.75,1176.25,1183.75,1183.75,3681796
2005/1/17,1185,1197.75,1167.25,1168.5,1168.5,3337887
2005/1/24,1170,1178,1164.25,1174.75,1174.75,3908609
2005/1/31,1176.75,1204.5,1176.75,1202,1202,3133049
2005/2/7,1202.75,1210,1191.75,1207,1207,3006133
2005/2/14,1207.75,1213.5,1197.5,1202.25,1202.25,3162081
2005/2/21,1203,1213.25,1183.5,1212,1212,3118792
2005/2/28,1212,1225.75,1198.25,1224.25,1224.25,3769012
2005/3/7,1225.75,1229.75,1198,1201,1201,2922505
2005/3/14,1201.5,1211.75,1185.5,1190.699951,1190.699951,1175697
2005/3/21,1191.5,1193.75,1168.75,1175.5,1175.5,3047216
2005/3/28,1176,1193.5,1166.75,1177.75,1177.75,4117113
2005/4/4,1177.25,1195.75,1170.75,1183.5,1183.5,3798983
2005/4/11,1182.75,1193.25,1143,1143.5,1143.5,5561276
2005/4/18,1144,1163.75,1135.75,1157.25,1157.25,5349888
2005/4/25,1157,1166.25,1140.25,1158.5,1158.5,4362920
2005/5/2,1157.75,1182.25,1155.5,1171.25,1171.25,4300201
2005/5/9,1172.5,1180.75,1146.75,1156.75,1156.75,4957069
2005/5/16,1156.75,1193,1154.75,1190.25,1190.25,3901738
2005/5/23,1190.75,1200.5,1186.25,1200.25,1200.25,2683743
2005/5/30,1200,1207,1191.5,1198.5,1198.5,3158489
2005/6/6,1198.25,1209.75,1191.25,1199,1199,2858865
2005/6/13,1199,1217.5,1194.75,1222.680054,1222.680054,1269996
2005/6/20,1220.5,1225,1193.25,1195.75,1195.75,3342898
2005/6/27,1195.5,1208.75,1192.5,1200,1200,3281260
2005/7/4,1200,1217.25,1170.75,1216.5,1216.5,3684599
2005/7/11,1216.5,1237.5,1215.5,1231.25,1231.25,3416134
2005/7/18,1230.5,1246,1224,1237,1237,3619306
2005/7/25,1236.75,1248.75,1230.5,1236.75,1236.75,3059702
2005/8/1,1239.25,1248.5,1227.25,1229.75,1229.75,3076878
2005/8/8,1229.75,1245.25,1224.25,1231,1231,3697654
2005/8/15,1230.75,1239,1216.75,1223.75,1223.75,3466152
2005/8/22,1223.25,1231,1204.75,1206,1206,3940809
2005/8/29,1203.25,1228.75,1194,1219.75,1219.75,5115077
2005/9/5,1219.5,1243.75,1219.25,1242,1242,2132853
2005/9/12,1242.25,1244.5,1224.75,1232.790039,1232.790039,1416591
2005/9/19,1242.5,1243,1210.75,1220.5,1220.5,4326982
2005/9/26,1224,1236,1216,1234.25,1234.25,4321434
2005/10/3,1235.25,1239,1185.75,1200,1200,5636703
2005/10/10,1199.5,1204.5,1171.75,1190,1190,5387381
2005/10/17,1189.75,1201,1173.75,1183.75,1183.75,5898755
