Date,Open,High,Low,Close,Adj Close,Volume
2-Jul-20,3143.64,3165.81,3124.52,3130.01,3130.01,4190830000.00
1-Jul-20,3105.92,3128.44,3101.17,3115.86,3115.86,4443130000.00
30-Jun-20,3050.20,3111.51,3047.83,3100.29,3100.29,4696280000.00
29-Jun-20,3018.59,3053.89,2999.74,3053.24,3053.24,4462770000.00
26-Jun-20,3073.20,3073.73,3004.63,3009.05,3009.05,8098120000.00
25-Jun-20,3046.60,3086.25,3024.01,3083.76,3083.76,4815420000.00
24-Jun-20,3114.40,3115.01,3032.13,3050.33,3050.33,5587200000.00
23-Jun-20,3138.70,3154.90,3127.12,3131.29,3131.29,4704830000.00
22-Jun-20,3094.42,3120.92,3079.39,3117.86,3117.86,4665380000.00
19-Jun-20,3140.29,3155.53,3083.11,3097.74,3097.74,8327780000.00
18-Jun-20,3101.64,3120.00,3093.51,3115.34,3115.34,4429030000.00
17-Jun-20,3136.13,3141.16,3108.03,3113.49,3113.49,4549390000.00
16-Jun-20,3131.00,3153.45,3076.06,3124.74,3124.74,5829240000.00
15-Jun-20,2993.76,3079.76,2965.66,3066.59,3066.59,5740660000.00
12-Jun-20,3071.04,3088.42,2984.47,3041.31,3041.31,5832250000.00
11-Jun-20,3123.53,3123.53,2999.49,3002.10,3002.10,7018890000.00
10-Jun-20,3213.42,3223.27,3181.49,3190.14,3190.14,6570840000.00
9-Jun-20,3213.32,3222.71,3193.11,3207.18,3207.18,6382620000.00
8-Jun-20,3199.92,3233.13,3196.00,3232.39,3232.39,8437380000.00
5-Jun-20,3163.84,3211.72,3163.84,3193.93,3193.93,8617590000.00
4-Jun-20,3111.56,3128.91,3090.41,3112.35,3112.35,6428130000.00
3-Jun-20,3098.90,3130.94,3098.90,3122.87,3122.87,5989560000.00
2-Jun-20,3064.78,3081.07,3051.64,3080.82,3080.82,5187230000.00
1-Jun-20,3038.78,3062.18,3031.54,3055.73,3055.73,4673410000.00
29-May-20,3025.17,3049.17,2998.61,3044.31,3044.31,7275080000.00
28-May-20,3046.61,3068.67,3023.40,3029.73,3029.73,5402670000.00
27-May-20,3015.65,3036.25,2969.75,3036.13,3036.13,6371230000.00
26-May-20,3004.08,3021.72,2988.17,2991.77,2991.77,5837060000.00
22-May-20,2948.05,2956.76,2933.59,2955.45,2955.45,3952800000.00
21-May-20,2969.95,2978.50,2938.57,2948.51,2948.51,4966940000.00
20-May-20,2953.63,2980.29,2953.63,2971.61,2971.61,4992970000.00
19-May-20,2948.59,2964.21,2922.35,2922.94,2922.94,4969330000.00
18-May-20,2913.86,2968.09,2913.86,2953.91,2953.91,6364290000.00
15-May-20,2829.95,2865.01,2816.78,2863.70,2863.70,5477040000.00
14-May-20,2794.54,2852.80,2766.64,2852.50,2852.50,5641920000.00
13-May-20,2865.86,2874.14,2793.15,2820.00,2820.00,6143130000.00
12-May-20,2939.50,2945.82,2869.59,2870.12,2870.12,5107710000.00
11-May-20,2915.46,2944.25,2903.44,2930.19,2930.19,4807320000.00
8-May-20,2908.83,2932.16,2902.88,2929.80,2929.80,4857160000.00
7-May-20,2878.26,2901.92,2876.48,2881.19,2881.19,5164640000.00
6-May-20,2883.14,2891.11,2847.65,2848.42,2848.42,4861920000.00
5-May-20,2868.88,2898.23,2863.55,2868.44,2868.44,5129590000.00
4-May-20,2815.01,2844.24,2797.85,2842.74,2842.74,4723140000.00
1-May-20,2869.09,2869.09,2821.61,2830.71,2830.71,4753160000.00
30-Apr-20,2930.91,2930.91,2892.47,2912.43,2912.43,6523120000.00
29-Apr-20,2918.46,2954.86,2912.16,2939.51,2939.51,6620140000.00
28-Apr-20,2909.96,2921.15,2860.71,2863.39,2863.39,5672880000.00
27-Apr-20,2854.65,2887.72,2852.89,2878.48,2878.48,5194260000.00
24-Apr-20,2812.64,2842.71,2791.76,2836.74,2836.74,5374480000.00
23-Apr-20,2810.42,2844.90,2794.26,2797.80,2797.80,5756520000.00
22-Apr-20,2787.89,2815.10,2775.95,2799.31,2799.31,5049660000.00
21-Apr-20,2784.81,2785.54,2727.10,2736.56,2736.56,5075830000.00
20-Apr-20,2845.62,2868.98,2820.43,2823.16,2823.16,5220160000.00
17-Apr-20,2842.43,2879.22,2830.88,2874.56,2874.56,5792140000.00
16-Apr-20,2799.34,2806.51,2764.32,2799.55,2799.55,5179990000.00
15-Apr-20,2795.64,2801.88,2761.54,2783.36,2783.36,5203390000.00
14-Apr-20,2805.10,2851.85,2805.10,2846.06,2846.06,5567400000.00
13-Apr-20,2782.46,2782.46,2721.17,2761.63,2761.63,5274310000.00
9-Apr-20,2776.99,2818.57,2762.36,2789.82,2789.82,7880140000.00
8-Apr-20,2685.00,2760.75,2663.30,2749.98,2749.98,5856370000.00
7-Apr-20,2738.65,2756.89,2657.67,2659.41,2659.41,7040720000.00
6-Apr-20,2578.28,2676.85,2574.57,2663.68,2663.68,6391860000.00
3-Apr-20,2514.92,2538.18,2459.96,2488.65,2488.65,6087190000.00
2-Apr-20,2458.54,2533.22,2455.79,2526.90,2526.90,6454990000.00
1-Apr-20,2498.08,2522.75,2447.49,2470.50,2470.50,5947900000.00
31-Mar-20,2614.69,2641.39,2571.15,2584.59,2584.59,6568290000.00
30-Mar-20,2558.98,2631.80,2545.28,2626.65,2626.65,5746220000.00
27-Mar-20,2555.87,2615.91,2520.02,2541.47,2541.47,6194330000.00
26-Mar-20,2501.29,2637.01,2500.72,2630.07,2630.07,7753160000.00
25-Mar-20,2457.77,2571.42,2407.53,2475.56,2475.56,8285670000.00
24-Mar-20,2344.44,2449.71,2344.44,2447.33,2447.33,7547350000.00
23-Mar-20,2290.71,2300.73,2191.86,2237.40,2237.40,7402180000.00
20-Mar-20,2431.94,2453.01,2295.56,2304.92,2304.92,9044690000.00
19-Mar-20,2393.48,2466.97,2319.78,2409.39,2409.39,7946710000.00
18-Mar-20,2436.50,2453.57,2280.52,2398.10,2398.10,8755780000.00
17-Mar-20,2425.66,2553.93,2367.04,2529.19,2529.19,8358500000.00
16-Mar-20,2508.59,2562.98,2380.94,2386.13,2386.13,7781540000.00
13-Mar-20,2569.99,2711.33,2492.37,2711.02,2711.02,8258670000.00
12-Mar-20,2630.86,2660.95,2478.86,2480.64,2480.64,8829380000.00
11-Mar-20,2825.60,2825.60,2707.22,2741.38,2741.38,7374110000.00
10-Mar-20,2813.48,2882.59,2734.00,2882.23,2882.23,7635960000.00
9-Mar-20,2863.89,2863.89,2734.43,2746.56,2746.56,8423050000.00
6-Mar-20,2954.20,2985.93,2901.54,2972.37,2972.37,6552140000.00
5-Mar-20,3075.70,3083.04,2999.83,3023.94,3023.94,5575550000.00
4-Mar-20,3045.75,3130.97,3034.38,3130.12,3130.12,5035480000.00
3-Mar-20,3096.46,3136.72,2976.63,3003.37,3003.37,6355940000.00
2-Mar-20,2974.28,3090.96,2945.19,3090.23,3090.23,6376400000.00
28-Feb-20,2916.90,2959.72,2855.84,2954.22,2954.22,8563850000.00
27-Feb-20,3062.54,3097.07,2977.39,2978.76,2978.76,7058840000.00
26-Feb-20,3139.90,3182.51,3108.99,3116.39,3116.39,5478110000.00
25-Feb-20,3238.94,3246.99,3118.77,3128.21,3128.21,5591510000.00
24-Feb-20,3257.61,3259.81,3214.65,3225.89,3225.89,4842960000.00
21-Feb-20,3360.50,3360.76,3328.45,3337.75,3337.75,3899270000.00
20-Feb-20,3380.45,3389.15,3341.02,3373.23,3373.23,4007320000.00
19-Feb-20,3380.39,3393.52,3378.83,3386.15,3386.15,3600150000.00
18-Feb-20,3369.04,3375.01,3355.61,3370.29,3370.29,3746720000.00
14-Feb-20,3378.08,3380.69,3366.15,3380.16,3380.16,3398040000.00
13-Feb-20,3365.90,3385.09,3360.52,3373.94,3373.94,3498240000.00
12-Feb-20,3370.50,3381.47,3369.72,3379.45,3379.45,3926380000.00
11-Feb-20,3365.87,3375.63,3352.72,3357.75,3357.75,3760550000.00
10-Feb-20,3318.28,3352.26,3317.77,3352.09,3352.09,3450350000.00
7-Feb-20,3335.54,3341.42,3322.12,3327.71,3327.71,3730650000.00
6-Feb-20,3344.92,3347.96,3334.39,3345.78,3345.78,3868370000.00
5-Feb-20,3324.91,3337.58,3313.75,3334.69,3334.69,4117730000.00
4-Feb-20,3280.61,3306.92,3280.61,3297.59,3297.59,3995320000.00
3-Feb-20,3235.66,3268.44,3235.66,3248.92,3248.92,3757910000.00
31-Jan-20,3282.33,3282.33,3214.68,3225.52,3225.52,4527830000.00
30-Jan-20,3256.45,3285.91,3242.80,3283.66,3283.66,3787250000.00
29-Jan-20,3289.46,3293.47,3271.89,3273.40,3273.40,3584500000.00
28-Jan-20,3255.35,3285.78,3253.22,3276.24,3276.24,3526720000.00
27-Jan-20,3247.16,3258.85,3234.50,3243.63,3243.63,3823100000.00
24-Jan-20,3333.10,3333.18,3281.53,3295.47,3295.47,3707130000.00
23-Jan-20,3315.77,3326.88,3301.87,3325.54,3325.54,3764860000.00
